Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1614677366457069,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FE,
-1614677366417006,00000272,false,Rx,0,8,B2,FD,60,12,FF,FF,FF,FF,
-1614677366256709,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FE,
-1614677366216603,00000272,false,Rx,0,8,55,FE,60,12,FF,FF,FF,FF,
-1614677366056350,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677366016287,00000272,false,Rx,0,8,54,F0,60,12,FF,FF,FF,FF,
-1614677365911223,00000514,false,Rx,0,8,00,00,00,00,00,00,00,14,
-1614677365856056,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677365815993,00000272,false,Rx,0,8,09,F1,60,12,FF,FF,FF,FF,
-1614677365655825,00000337,false,Rx,0,2,FF,FF,00,00,00,00,00,00,
-1614677365655526,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677365615633,00000272,false,Rx,0,8,EE,F2,60,12,FF,FF,FF,FF,
-1614677365455380,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677365415316,00000272,false,Rx,0,8,B3,F3,60,12,FF,FF,FF,FF,
-1614677365254977,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677365214957,00000272,false,Rx,0,8,3D,F4,60,12,FF,FF,FF,FF,
-1614677365054703,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677365014640,00000272,false,Rx,0,8,60,F5,60,12,FF,FF,FF,FF,
-1614677364854426,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677364814362,00000272,false,Rx,0,8,87,F6,60,12,FF,FF,FF,FF,
-1614677364654194,00000337,false,Rx,0,2,FF,FF,00,00,00,00,00,00,
-1614677364653896,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677364614045,00000272,false,Rx,0,8,DA,F7,60,12,FF,FF,FF,FF,
-1614677364453749,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677364413686,00000272,false,Rx,0,8,86,F8,60,12,FF,FF,FF,FF,
-1614677364253347,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677364213284,00000272,false,Rx,0,8,DB,F9,60,12,FF,FF,FF,FF,
-1614677364052988,000003B4,false,Rx,0,8,00,00,0C,F1,98,FF,00,FD,
-1614677364012924,00000272,false,Rx,0,8,3C,FA,60,12,FF,FF,FF,FF,
