Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1621841258546081,00000512,false,Rx,0,8,00,00,00,00,00,00,00,12,
-1621841258511309,0000010E,false,Rx,0,8,FE,E7,7F,FF,00,7D,FF,FF,
-1621841258511053,000002E3,false,Rx,0,8,74,F0,FF,FF,FF,FF,FF,FF,
-1621841258510797,000000A5,false,Rx,0,8,08,F0,FF,FF,FF,FF,FF,FF,
-1621841258510584,000000AA,false,Rx,0,8,FF,FC,FF,7E,C0,5D,D0,F7,
-1621841258510328,000002B3,false,Rx,0,8,FF,FF,FF,FF,FF,EF,7F,FF,
-1621841258510072,000003F9,false,Rx,0,8,89,F0,FF,FF,30,30,FF,FF,
-1621841258506318,000003D0,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
-1621841258506104,000003FB,false,Rx,0,6,FF,FF,FF,FF,FF,FF,00,00,
-1621841258505934,0000041D,false,Rx,0,4,FF,F7,7F,FF,00,00,00,00,
-1621841258501283,000000AA,false,Rx,0,8,FF,FC,FF,7E,C0,5D,D0,F7,
-1621841258501027,000000A5,false,Rx,0,8,55,F1,FF,FF,FF,FF,FF,FF,
-1621841258491257,0000010E,false,Rx,0,8,FE,E7,7F,FF,00,7D,FF,FF,
-1621841258491044,000000AA,false,Rx,0,8,FF,FC,FF,7E,C0,5D,D0,F7,
-1621841258490788,000000A5,false,Rx,0,8,B2,F2,FF,FF,FF,FF,FF,FF,
-1621841258481274,000000AA,false,Rx,0,8,FF,FC,FF,7E,C0,5D,D0,F7,
-1621841258481018,000000A5,false,Rx,0,8,EF,F3,FF,FF,FF,FF,FF,FF,
-1621841258471291,0000010E,false,Rx,0,8,FE,E7,7F,FF,00,7D,FF,FF,
-1621841258471077,000000AA,false,Rx,0,8,FF,FC,FF,7E,C0,5D,D0,F7,
-1621841258470821,000000A5,false,Rx,0,8,61,F4,FF,FF,FF,FF,FF,FF,
-1621841258461265,000000AA,false,Rx,0,8,FF,FC,FF,7E,C0,5D,D0,F7,
-1621841258461009,000000A5,false,Rx,0,8,3C,F5,FF,FF,FF,FF,FF,FF,
-1621841258456273,000003FC,false,Rx,0,3,00,FF,FF,00,00,00,00,00,
-1621841258451281,0000010E,false,Rx,0,8,FE,E7,7F,FF,00,7D,FF,FF,
-1621841258451068,000000AA,false,Rx,0,8,FF,FC,FF,7E,C0,5D,D0,F7,
-1621841258450812,000000A5,false,Rx,0,8,DB,F6,FF,FF,FF,FF,FF,FF,
-1621841258446119,00000512,false,Rx,0,8,00,00,00,00,00,00,00,12,
-1621841258442834,00000105,false,Rx,0,8,5E,F1,7F,E0,2E,00,FC,0F,
-1621841258442578,000001D0,false,Rx,0,8,5C,F3,9D,F8,FF,FF,FF,FF,
-1621841258441298,000000AA,false,Rx,0,8,FF,FC,FF,7E,C0,5D,D0,F7,
-1621841258441042,000000A5,false,Rx,0,8,86,F7,FF,FF,FF,FF,FF,FF,
-1621841258440786,0000019E,false,Rx,0,8,0F,00,FF,FF,FF,FF,FF,FF,
-1621841258436306,000003C9,false,Rx,0,8,C7,00,00,0A,6A,00,F1,34,
-1621841258436050,0000019E,false,Rx,0,8,00,00,00,00,00,00,FF,FF,
-1621841258435837,000002B3,false,Rx,0,8,00,08,08,00,0F,E0,7F,00,
-1621841258435581,000003F9,false,Rx,0,8,9C,01,80,C0,A6,30,C0,FF,
-1621841258435367,000003FB,false,Rx,0,6,FF,FF,FF,FF,1F,00,00,00,
-1621841258435239,000003FC,false,Rx,0,3,B1,F9,0F,00,00,00,00,00,
-1621841258434983,00000418,false,Rx,0,8,FF,3C,FF,00,C0,0F,FF,FF,
-1621841258434813,0000041D,false,Rx,0,4,FF,F7,7F,FF,00,00,00,00,
-1621841258432808,00000105,false,Rx,0,8,B9,F2,7F,E0,2E,00,FC,0F,
-1621841258431314,0000010E,false,Rx,0,8,FE,E7,7F,00,00,7D,00,F0,
-1621841258431058,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258430802,000000A5,false,Rx,0,8,95,F8,FF,FF,FF,00,00,FF,
-1621841258422824,00000105,false,Rx,0,8,E4,F3,7F,E0,2E,00,FC,0F,
-1621841258421288,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258421032,000000A5,false,Rx,0,8,C8,F9,FF,FF,FF,00,00,FF,
-1621841258412798,00000105,false,Rx,0,8,6A,F4,7F,E0,2E,00,FC,0F,
-1621841258411305,0000010E,false,Rx,0,8,FE,E7,7F,00,00,7D,00,F0,
-1621841258411049,000002E3,false,Rx,0,8,A3,01,0F,00,FF,FF,FF,FF,
-1621841258410836,000000A5,false,Rx,0,8,2F,FA,FF,FF,FF,00,00,FF,
-1621841258410580,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258410324,000002B3,false,Rx,0,8,00,08,08,00,0F,E0,7F,00,
-1621841258406313,000003C9,false,Rx,0,8,C7,00,00,0A,6A,00,F1,34,
-1621841258406057,00000418,false,Rx,0,8,FF,3C,FF,00,C0,0F,FF,FF,
-1621841258402815,00000105,false,Rx,0,8,37,F5,7F,E0,2E,00,FC,0F,
-1621841258401279,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258401023,000000A5,false,Rx,0,8,72,FB,FF,FF,FF,00,00,FF,
-1621841258392831,00000105,false,Rx,0,8,D0,F6,7F,E0,2E,00,FC,0F,
-1621841258391296,0000010E,false,Rx,0,8,FE,E7,7F,00,00,7D,00,F0,
-1621841258391040,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258390826,000000A5,false,Rx,0,8,FC,FC,FF,FF,FF,00,00,FF,
-1621841258382805,00000105,false,Rx,0,8,8D,F7,7F,E0,2E,00,FC,0F,
-1621841258381270,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258381014,000000A5,false,Rx,0,8,A1,FD,FF,FF,FF,00,00,FF,
-1621841258372822,00000105,false,Rx,0,8,D1,F8,7F,E0,2E,00,FC,0F,
-1621841258371286,0000010E,false,Rx,0,8,FE,E7,7F,00,00,7D,00,F0,
-1621841258371073,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258370817,000000A5,false,Rx,0,8,46,FE,FF,FF,FF,00,00,FF,
-1621841258362796,00000105,false,Rx,0,8,8C,F9,7F,E0,2E,00,FC,0F,
-1621841258361303,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258361047,000000A5,false,Rx,0,8,47,F0,FF,FF,FF,00,00,FF,
-1621841258352813,00000105,false,Rx,0,8,6B,FA,7F,E0,2E,00,FC,0F,
-1621841258351319,0000010E,false,Rx,0,8,FE,E7,7F,00,00,7D,00,F0,
-1621841258351063,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258350807,000000A5,false,Rx,0,8,1A,F1,FF,FF,FF,00,00,FF,
-1621841258346114,00000512,false,Rx,0,8,00,00,00,00,00,00,00,12,
-1621841258342829,00000105,false,Rx,0,8,36,FB,7F,E0,2E,00,FC,0F,
-1621841258341293,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258341037,000000A5,false,Rx,0,8,FD,F2,FF,FF,FF,00,00,FF,
-1621841258332803,00000105,false,Rx,0,8,B8,FC,7F,E0,2E,00,FC,0F,
-1621841258331310,0000010E,false,Rx,0,8,FE,E7,7F,00,00,7D,00,F0,
-1621841258331054,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258330798,000000A5,false,Rx,0,8,A0,F3,FF,FF,FF,00,00,FF,
-1621841258322820,00000105,false,Rx,0,8,E5,FD,7F,E0,2E,00,FC,0F,
-1621841258321284,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258321028,000000A5,false,Rx,0,8,2E,F4,FF,FF,FF,00,00,FF,
-1621841258312836,00000105,false,Rx,0,8,02,FE,7F,E0,2E,00,FC,0F,
-1621841258311301,0000010E,false,Rx,0,8,FE,E7,7F,00,00,7D,00,F0,
-1621841258311045,000002E3,false,Rx,0,8,44,02,0F,00,FF,FF,FF,FF,
-1621841258310831,000000A5,false,Rx,0,8,73,F5,FF,FF,FF,00,00,FF,
-1621841258310575,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
-1621841258310319,000002B3,false,Rx,0,8,00,08,08,00,0F,E0,7F,00,
-1621841258302810,00000105,false,Rx,0,8,03,F0,7F,E0,2E,00,FC,0F,
-1621841258301275,000000AA,false,Rx,0,8,00,FC,00,7D,C0,5D,D0,F7,
