Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2172967,0000019F,false,Rx,0,6,FF,FF,05,80,FF,2F,00,00,
2173216,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2173341,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2175157,0000029E,false,Rx,0,8,47,D0,11,C6,07,FF,FF,FF,
2177176,00000100,false,Rx,0,8,52,F2,7F,C0,5D,0C,87,70,
2177506,00000302,false,Rx,0,7,FF,FF,59,81,FE,FF,FF,00,
2179444,000000EF,false,Rx,0,8,11,F4,00,7D,21,00,7D,FF,
2179981,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
2180228,00000206,false,Rx,0,8,48,22,C1,FF,FF,FF,FF,FF,
2180446,00000112,false,Rx,0,8,DB,24,12,0E,B3,71,35,5A,
2180695,000000C3,false,Rx,0,8,2E,76,00,40,00,7D,FF,FF,
2180934,00000140,false,Rx,0,8,10,6B,40,9C,00,00,04,FF,
2181172,00000141,false,Rx,0,8,7C,7B,40,9C,00,00,F4,FF,
2185162,000002B2,false,Rx,0,8,1A,0E,E2,04,FF,0F,FF,FF,
2185984,000000A5,false,Rx,0,8,0F,FD,FF,F7,7F,00,00,C1,
2186120,000000AC,false,Rx,0,2,00,F0,00,00,00,00,00,00,
2186359,000000D9,false,Rx,0,8,43,FD,00,10,00,F0,7F,C0,
2186597,000000F3,false,Rx,0,8,6D,0D,00,FF,F0,C0,FF,FF,
2187073,00000100,false,Rx,0,8,0F,F3,7F,C0,5D,0C,87,70,
2187449,0000036F,false,Rx,0,5,F2,F7,FE,FF,14,00,00,00,
2189456,0000015F,false,Rx,0,8,76,F5,00,7D,00,EE,00,7D,
2190200,000000C3,false,Rx,0,8,73,77,00,40,00,7D,FF,FF,
2190428,00000112,false,Rx,0,8,DD,24,12,0E,B3,71,45,5A,
2191441,0000013A,false,Rx,0,8,82,FC,00,00,00,0E,FF,FF,
2192617,00000199,false,Rx,0,6,FF,FF,90,7E,FF,3F,00,00,
2192824,0000019A,false,Rx,0,6,FF,FF,58,7F,FF,3F,00,00,
2193032,0000019F,false,Rx,0,6,FF,FF,20,80,FF,2F,00,00,
2193273,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2193408,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2194016,00000197,false,Rx,0,4,03,07,0E,C0,00,00,00,00,
2195171,000002EF,false,Rx,0,8,F4,01,14,C0,12,00,C0,FC,
2196916,000007BE,false,Rx,0,8,00,C0,FA,1C,02,00,00,00,
2197145,00000100,false,Rx,0,8,81,F4,7F,C0,5D,0C,87,70,
2199155,00000239,false,Rx,0,8,70,22,39,EA,04,FF,FF,FF,
2199452,000000EF,false,Rx,0,8,4C,F5,00,7D,21,00,7D,FF,
2199989,000001A1,false,Rx,0,5,15,CD,00,00,8A,00,00,00,
2200238,00000108,false,Rx,0,8,00,7D,FF,FF,47,F1,FF,FF,
2200466,00000112,false,Rx,0,8,DD,24,12,0E,B3,71,45,5A,
2200705,00000140,false,Rx,0,8,C3,6D,40,9C,00,00,04,FF,
2200944,00000141,false,Rx,0,8,AF,7D,40,9C,00,00,F4,FF,
2201130,000003FD,false,Rx,0,5,FA,04,00,00,FF,00,00,00,
2201378,000000C3,false,Rx,0,8,2F,78,00,40,00,7D,FF,FF,
2201606,000000F5,false,Rx,0,7,DC,DC,00,82,00,82,00,00,
2201772,000000FF,false,Rx,0,4,E2,24,F0,00,00,00,00,00,
2202020,00000201,false,Rx,0,8,EF,C6,61,69,FF,FF,FF,FF,
2202271,00000212,false,Rx,0,8,A4,F7,F9,FF,FF,FF,FF,FF,
2202540,000002DB,false,Rx,0,8,FF,FF,FF,FF,BF,FF,FF,FF,
2202788,000002F1,false,Rx,0,8,37,10,7D,92,01,73,00,A0,
2206038,000000A5,false,Rx,0,8,E8,FE,FF,F7,7F,00,00,C1,
2206170,000000AC,false,Rx,0,2,00,F0,00,00,00,00,00,00,
2206408,000000D9,false,Rx,0,8,A4,FE,00,10,00,F0,7F,C0,
2206646,000000F3,false,Rx,0,8,8A,0E,00,FF,F0,C0,FF,FF,
2206824,000002A7,false,Rx,0,5,5D,FC,FE,FF,14,00,00,00,
2207134,00000100,false,Rx,0,8,DC,F5,7F,C0,5D,0C,87,70,
2209387,000000C0,false,Rx,0,2,F0,40,00,00,00,00,00,00,
2209634,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
2209884,0000015F,false,Rx,0,8,91,F6,00,7D,00,EE,00,7D,
2210215,000000C3,false,Rx,0,8,72,79,00,40,00,7D,FF,FF,
2210443,00000112,false,Rx,0,8,E0,24,12,0E,B3,71,45,5A,
2210682,00000201,false,Rx,0,8,F1,C6,64,69,FF,FF,FF,FF,
2211508,0000013A,false,Rx,0,8,38,FE,00,00,00,0E,FF,FF,
2211808,000002C5,false,Rx,0,7,E2,FB,00,60,06,70,C8,00,
2212639,00000199,false,Rx,0,6,FF,FF,90,7E,FF,3F,00,00,
2212846,0000019A,false,Rx,0,6,FF,FF,58,7F,FF,3F,00,00,
2213054,0000019F,false,Rx,0,6,FF,FF,00,80,FF,2F,00,00,
2213303,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2213428,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2213790,0000012F,false,Rx,0,8,58,2C,86,1B,F1,35,30,00,
2216438,000002BB,false,Rx,0,5,4C,F0,D1,7F,F2,00,00,00,
2216681,00000289,false,Rx,0,8,B2,FD,E0,FF,FD,00,EC,01,
2217250,00000100,false,Rx,0,8,3B,F6,7F,C0,5D,0C,87,70,
2217520,00000302,false,Rx,0,7,FF,FF,59,81,FE,FF,FF,00,
2218778,000002E8,false,Rx,0,8,C0,E8,C3,FF,FF,F4,FC,95,
2219450,000000EF,false,Rx,0,8,AB,F6,00,7D,21,00,7D,FF,
2219998,000001A1,false,Rx,0,5,5A,C0,00,00,8A,00,00,00,
2220237,00000206,false,Rx,0,8,15,23,C1,FF,FF,FF,FF,FF,
2220465,00000112,false,Rx,0,8,DF,24,12,0E,B3,71,45,5A,
2220708,000000C3,false,Rx,0,8,95,7A,00,40,00,7D,FF,FF,
2220947,00000140,false,Rx,0,8,25,60,40,9C,00,00,04,FF,
2221186,00000141,false,Rx,0,8,49,70,40,9C,00,00,F4,FF,
2221415,000002F5,false,Rx,0,8,BF,0F,E2,24,28,0A,06,10,
2222696,000001AE,false,Rx,0,2,F7,FF,00,00,00,00,00,00,
2224015,00000197,false,Rx,0,4,85,08,0E,C0,00,00,00,00,
2225786,000000A5,false,Rx,0,8,E9,F0,FF,F7,7F,00,00,C1,
2226087,000000D9,false,Rx,0,8,A5,F0,00,10,00,F0,7F,C0,
2226214,000000AC,false,Rx,0,2,00,F0,00,00,00,00,00,00,
2226451,000000F3,false,Rx,0,8,8B,00,00,FF,F0,C0,FF,FF,
2227052,00000100,false,Rx,0,8,66,F7,7F,C0,5D,0C,87,70,
2227570,0000031C,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
2227777,0000033B,false,Rx,0,6,62,FD,DC,FF,FF,FF,00,00,
2229520,0000015F,false,Rx,0,8,CC,F7,00,7D,00,EE,00,7D,
2230203,000000C3,false,Rx,0,8,C8,7B,00,40,00,7D,FF,FF,
2230430,00000112,false,Rx,0,8,E1,24,12,0E,B3,71,45,5A,
2231433,0000013A,false,Rx,0,8,64,F1,00,00,00,0E,FF,FF,
2232615,00000199,false,Rx,0,6,FF,FF,72,7E,FF,3F,00,00,
2232811,0000019A,false,Rx,0,6,FF,FF,58,7F,FF,3F,00,00,
2233030,0000019F,false,Rx,0,6,FF,FF,07,80,FF,2F,00,00,
2233269,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2233404,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2236903,00000100,false,Rx,0,8,3A,F8,7F,C0,5D,0C,87,70,
2237426,00000297,false,Rx,0,7,CC,E5,F0,E0,F2,92,EA,00,
2239433,000000EF,false,Rx,0,8,F6,F7,00,7D,21,00,7D,FF,
2239981,000001A1,false,Rx,0,5,7D,C2,00,00,8A,00,00,00,
2240230,000000C3,false,Rx,0,8,46,7C,00,40,00,7D,FF,FF,
2240457,00000112,false,Rx,0,8,E0,24,12,0E,B3,71,45,5A,
2240697,00000140,false,Rx,0,8,9F,62,40,9C,00,00,04,FF,
2240935,00000141,false,Rx,0,8,F3,72,40,9C,00,00,F4,FF,
2241169,00000239,false,Rx,0,8,70,22,39,EA,04,FF,FF,FF,
2243765,000001E1,false,Rx,0,6,1A,FE,05,FF,FF,FF,00,00,
2246008,000002C4,false,Rx,0,8,00,00,FF,00,C8,64,FF,CF,
2246248,000000A5,false,Rx,0,8,B4,F1,FF,F7,7F,00,00,C1,
2246383,000000AC,false,Rx,0,2,00,F0,00,00,00,00,00,00,
2246620,000000D9,false,Rx,0,8,F8,F1,00,10,00,F0,7F,C0,
2246860,000000F3,false,Rx,0,8,D6,01,00,FF,F0,C0,FF,FF,
2247071,00000304,false,Rx,0,6,FF,FF,D7,38,FF,FF,00,00,
2247299,00000100,false,Rx,0,8,67,F9,7F,C0,5D,0C,87,70,
2247549,000007BD,false,Rx,0,8,00,00,00,40,FF,C0,01,00,
2247818,000007BE,false,Rx,0,8,05,00,00,00,00,00,00,E0,
2249461,0000015F,false,Rx,0,8,90,F8,00,7D,00,EE,00,7D,
2250225,000000C3,false,Rx,0,8,1B,7D,00,40,00,7D,FF,FF,
2250453,00000112,false,Rx,0,8,E2,24,12,0E,B3,71,45,5A,
2251435,0000013A,false,Rx,0,8,DE,F3,00,00,00,0E,FF,FF,
2252560,00000199,false,Rx,0,6,FF,FF,90,7E,FF,3F,00,00,
2252766,0000019A,false,Rx,0,6,FF,FF,58,7F,FF,3F,00,00,
2252975,0000019F,false,Rx,0,6,FF,FF,F6,7F,FF,2F,00,00,
2253226,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2253351,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2254021,00000197,false,Rx,0,4,0A,09,0E,C0,00,00,00,00,
2255495,00000163,false,Rx,0,8,FF,FF,15,25,FF,FF,FF,FF,
2255733,00000173,false,Rx,0,8,3B,F0,00,0E,30,00,DE,10,
2257103,00000100,false,Rx,0,8,80,FA,7F,C0,5D,0C,87,70,
2257518,00000302,false,Rx,0,7,FF,FF,59,81,FE,FF,FF,00,
2259506,000000EF,false,Rx,0,8,AA,F8,00,7D,21,00,7D,FF,
2260043,000001A1,false,Rx,0,5,14,C4,00,00,8A,00,00,00,
2260282,00000206,false,Rx,0,8,9B,24,C1,FF,FF,FF,FF,FF,
2260511,00000112,false,Rx,0,8,E1,24,12,0E,B3,71,45,5A,
2260749,000000C3,false,Rx,0,8,FC,7E,00,40,00,7D,FF,FF,
2260988,00000140,false,Rx,0,8,4C,64,40,9C,00,00,04,FF,
2261233,00000141,false,Rx,0,8,20,74,40,9C,00,00,F4,FF,
2261473,00000201,false,Rx,0,8,FB,C6,6E,69,FF,FF,FF,FF,
2261701,00000431,false,Rx,0,8,C6,FD,43,00,0E,9F,F7,00,
2263094,000002F0,false,Rx,0,3,35,DD,F0,00,00,00,00,00,
2263314,000002F9,false,Rx,0,7,00,00,00,08,77,C0,F3,00,
2265980,000000A5,false,Rx,0,8,53,F2,FF,F7,7F,00,00,C1,
2266115,000000AC,false,Rx,0,2,00,F0,00,00,00,00,00,00,
2266354,000000D9,false,Rx,0,8,1F,F2,00,10,00,F0,7F,C0,
2266592,000000F3,false,Rx,0,8,31,02,00,FF,F0,C0,FF,FF,
2267088,00000100,false,Rx,0,8,DD,FB,7F,C0,5D,0C,87,70,
2269466,0000015F,false,Rx,0,8,CD,F9,00,7D,00,EE,00,7D,
2270206,000000C3,false,Rx,0,8,FD,70,00,40,00,7D,FF,FF,
2270423,00000112,false,Rx,0,8,E2,24,12,0E,B3,71,45,5A,
2270653,00000432,false,Rx,0,8,AC,DA,15,BD,51,7C,2E,BC,
2271438,0000013A,false,Rx,0,8,0D,F5,00,00,00,0E,FF,FF,
2272606,00000199,false,Rx,0,6,FF,FF,90,7E,FF,3F,00,00,
2272814,0000019A,false,Rx,0,6,FF,FF,58,7F,FF,3F,00,00,
2273021,0000019F,false,Rx,0,6,FF,FF,19,80,FF,2F,00,00,
2273270,00000254,false,Rx,0,8,FF,7F,FF,7F,FF,7F,FF,7F,
2273395,00000258,false,Rx,0,2,11,11,00,00,00,00,00,00,
2275256,0000029E,false,Rx,0,8,47,D0,11,C6,07,FF,FF,FF,
2277148,00000100,false,Rx,0,8,53,FC,7F,C0,5D,0C,87,70,
2279436,000000EF,false,Rx,0,8,F7,F9,00,7D,21,00,7D,FF,
2279979,000001A1,false,Rx,0,5,33,C6,00,00,8A,00,00,00,
2280218,000000C3,false,Rx,0,8,A0,71,00,40,00,7D,FF,FF,
2280446,00000112,false,Rx,0,8,E1,24,12,0E,B3,71,45,5A,
2280685,00000140,false,Rx,0,8,F6,66,40,9C,00,00,04,FF,
2280923,00000141,false,Rx,0,8,9A,76,40,9C,00,00,F4,FF,
2284024,00000197,false,Rx,0,4,86,0A,0E,C0,00,00,00,00,
2285268,000002B2,false,Rx,0,8,1A,0E,E2,04,FF,0F,FF,FF,
2285496,00000301,false,Rx,0,7,FF,FF,2C,81,FF,FF,CF,00,
2285734,000003B4,false,Rx,0,8,00,00,0D,F4,BD,FF,09,B0,
2286004,000000A5,false,Rx,0,8,0E,F3,FF,F7,7F,00,00,C1,
2286132,000000AC,false,Rx,0,2,00,F0,00,00,00,00,00,00,
2286370,000000D9,false,Rx,0,8,42,F3,00,10,00,F0,7F,C0,
2286608,000000F3,false,Rx,0,8,6C,03,00,FF,F0,C0,FF,FF,
2286796,000002A7,false,Rx,0,5,C0,FD,FE,FF,14,00,00,00,
2287054,00000100,false,Rx,0,8,0E,FD,7F,C0,5D,0C,87,70,
2289451,0000015F,false,Rx,0,8,2A,FA,00,7D,00,EE,00,7D,
2290221,000000C3,false,Rx,0,8,47,72,00,40,00,7D,FF,FF,
2290450,00000112,false,Rx,0,8,DF,24,12,0E,B3,71,45,5A,
